618,605,850
619,953,580
620,555,860
621,89,256
622,748,760
623,591,789
624,401,607
625,933,209
626,188,603
627,344,360
628,246,768
629,12,302
630,455,32
631,812,497
632,3,589
633,366,785
634,541,459
635,295,145
636,920,898
637,78,210
638,401,944
639,49,766
640,916,356
641,215,365
642,592,196
643,516,735
644,754,513
645,699,542
646,174,825
647,451,728
648,390,845
649,363,1000
650,965,494
651,563,880
652,241,382
653,443,374
654,263,21
655,229,774
656,18,29
657,222,15
658,146,147
659,985,308
660,529,724
661,851,124
662,678,195
663,437,119
664,954,841
665,255,700
666,702,631
667,94,612
668,341,267
669,183,794
670,236,1000
671,552,385
672,671,984
673,621,880
674,343,154
675,131,189
676,2,432
677,604,834
678,526,479
679,395,586
680,849,835
681,246,376
682,560,904
683,601,119
684,918,743
685,383,794
686,393,350
687,54,888
688,68,471
689,704,578
690,867,522
691,331,480
692,217,620
693,210,912
694,380,896
695,415,910
696,78,522
697,924,193
698,322,279
699,360,760
700,351,745
701,917,650
702,296,897
703,26,52
704,241,31
705,901,309
706,778,477
707,834,852
708,862,465
709,603,921
710,685,132
711,291,680
712,687,845
713,192,176
714,583,774
715,811,260
716,915,663
717,658,626
718,135,412
719,514,978
720,890,152
721,334,431
722,339,192
723,69,64
724,236,601
725,627,579
726,539,353
727,256,333
728,883,703
729,460,27
730,41,960
731,883,858
732,166,688
733,431,923
734,559,142
735,571,425
736,864,447
737,172,663
738,806,364
739,883,17
740,482,541
741,290,316
742,423,410
743,957,31
744,51,807
745,642,612
746,920,546
747,34,157
748,427,599
749,251,787
750,635,524
751,330,757
752,226,584
753,337,204
754,166,394
755,200,708
756,384,841
757,320,441
758,45,664
759,765,524
760,620,580
761,240,296
762,369,594
763,398,964
764,275,94
765,121,204
766,799,643
767,902,900
768,905,699
769,394,750
770,129,661
771,143,365
772,962,854
773,950,382
774,394,136
775,880,962
776,192,482
777,509,973
778,20,298
779,40,15
780,814,273
781,655,441
782,531,541
783,732,198
784,710,245
785,196,892
786,598,499
787,551,945
788,826,941
789,488,585
790,927,206
791,538,955
792,520,51
793,402,954
794,183,484
795,864,207
796,423,917
797,415,720
798,542,639
799,96,310
800,127,681
801,416,371
802,937,540
803,940,375
804,512,0
805,556,528
806,520,586
807,384,563
808,570,565
809,240,553
810,459,577
811,142,527
812,56,668
813,892,752
814,89,704
815,57,722
816,751,261
817,846,734
818,600,53
819,463,523
820,512,454
821,984,908
822,495,600
823,739,364
824,145,634
825,905,12
826,121,237
827,803,759
828,526,580
829,473,805
830,660,153
831,338,308
832,434,622
833,7,174
834,170,609
835,72,956
836,940,444
837,58,526
838,878,103
839,359,742
840,612,627
841,455,233
842,900,642
843,222,930
844,352,234
845,225,301
846,962,576
847,409,373
848,966,245
849,650,954
850,811,636
851,71,324
852,753,121
853,958,267
854,8,849
855,900,260
856,369,849
857,362,34
858,4,965
859,830,221
860,367,250
861,28,64
862,80,924
863,547,577
864,253,857
865,60,201
866,975,529
867,688,983
868,749,58
869,324,908
870,839,979
871,821,75
872,200,557
873,157,284
874,441,135
875,107,231
876,121,649
877,920,920
878,789,478
879,279,844
880,494,862
881,649,971
882,174,510
883,182,678
884,360,963
885,759,371
886,758,615
887,222,907
888,575,132
889,963,326
890,144,344
891,819,772
892,928,35
893,173,974
894,963,942
895,301,362
896,198,4
897,902,565
898,814,584
899,890,683
900,721,679
901,730,588
902,59,181
903,652,739
904,203,603
905,392,794
906,199,625
907,618,322
908,11,938
909,80,108
910,914,260
911,737,623
912,17,491
913,172,437
914,566,840
915,788,1000
916,831,870
917,154,515
918,39,496
919,254,810
920,376,62
921,941,877
922,855,668
923,555,916
924,370,242
925,934,992
926,685,516
927,172,621
928,501,755
929,134,459
930,160,269
931,601,583
932,578,70
933,601,784
934,336,242
935,210,897
936,353,94
937,354,231
938,490,190
939,86,146
940,165,143
941,732,193
942,992,518
943,778,380
944,263,374
945,160,860
946,12,446
947,644,393
948,890,818
949,797,652
950,202,639
951,165,625
952,395,557
953,481,968
954,977,732
955,573,189
956,721,164
957,965,126
958,167,85
959,858,786
960,136,956
961,186,402
962,911,264
963,46,651
964,589,964
965,973,448
966,469,637
967,290,48
968,726,491
969,151,325
970,573,119
971,179,247
972,787,401
973,185,606
974,317,862
975,823,77
976,544,889
977,948,262
978,321,879
979,656,251
980,151,697
981,41,511
982,969,460
983,767,700
984,125,321
985,64,987
986,627,795
987,57,512
988,907,119
989,740,866
990,2,796
991,787,662
992,95,762
993,426,909
994,904,211
995,672,957
996,179,154
997,742,132
998,955,894
999,990,938
1000,306,4
1001,14,606
1002,128,674
1003,263,811
1004,278,844
1005,583,266
1006,935,413
1007,634,994
1008,525,894
1009,268,399
1010,928,831
1011,824,837
1012,591,507
1013,413,83
1014,17,675
1015,22,141
1016,521,330
1017,278,681
1018,58,263
1019,714,160
1020,245,285
1021,327,450
1022,896,286
1023,514,790
1024,553,261
1025,214,143
1026,624,149
1027,158,792
1028,97,426
1029,904,633
1030,293,930
1031,748,917
1032,586,979
1033,157,584
1034,1,815
1035,943,507
1036,215,423
1037,19,375
1038,144,533
1039,55,230
1040,481,249
1041,375,20
1042,810,608
1043,742,469
1044,303,134
1045,213,92
1046,496,759
1047,361,60
1048,115,722
1049,439,644
1050,570,796
1051,480,773
1052,428,815
1053,290,828
1054,84,362
1055,402,130
1056,298,796
1057,422,491
1058,313,976
1059,338,263
1060,766,11
1061,40,793
1062,373,162
1063,558,729
1064,488,615
1065,111,703
1066,21,528
1067,113,877
1068,936,987
1069,930,849
1070,725,584
1071,305,497
1072,254,127
1073,692,862
1074,534,778
1075,663,340
1076,975,413
1077,757,536
1078,342,366
1079,194,533
1080,534,483
1081,257,35
1082,677,902
1083,147,890
1084,647,385
1085,174,331
1086,955,957
1087,989,206
1088,887,961
1089,686,497
1090,483,899
1091,856,698
1092,946,592
1093,968,782
1094,217,54
1095,547,459
1096,862,747
1097,877,19
1098,835,838
1099,596,715
1100,155,584
1101,352,228
1102,115,647
1103,964,158
1104,97,166
1105,764,534
1106,848,805
1107,990,533
1108,979,258
1109,394,797
1110,957,61
1111,195,976
1112,863,593
1113,63,682
1114,869,83
1115,703,213
1116,709,703
1117,629,212
1118,570,596
1119,286,159
1120,329,128
1121,639,477
1122,562,494
1123,557,160
1124,373,635
1125,823,187
1126,802,456
1127,347,89
1128,528,574
1129,686,497
1130,918,669
1131,247,108
1132,200,567
1133,625,793
1134,144,644
1135,990,917
1136,817,205
1137,52,203
1138,838,319
1139,550,357
1140,472,225
1141,611,639
1142,283,359
1143,371,868
1144,460,184
1145,318,233
1146,760,49
1147,120,590
1148,546,450
1149,310,485
1150,670,778
1151,567,897
1152,176,141
1153,734,46
1154,858,920
1155,256,713
1156,898,155
1157,270,913
1158,16,718
1159,427,757
1160,515,22
1161,170,18
1162,754,141
1163,880,653
1164,612,742
1165,644,370
1166,879,428
1167,54,432
1168,130,55
1169,567,580
1170,947,991
1171,561,259
1172,398,841
1173,301,535
1174,424,631
1175,100,889
1176,616,409
1177,874,511
1178,576,917
1179,126,193
1180,927,420
1181,592,380
1182,190,373
1183,948,691
1184,325,141
1185,717,993
1186,948,8
1187,493,277
1188,410,52
1189,460,563
1190,531,950
1191,322,382
1192,122,717
1193,739,668
1194,263,98
1195,232,596
1196,116,459
1197,403,212
1198,324,897
1199,439,277
1200,248,201
1201,66,187
1202,193,720
1203,222,126
1204,393,234
1205,307,494
1206,283,230
1207,755,814
1208,500,713
1209,825,442
1210,322,758
1211,420,186
1212,742,766
1213,283,646
1214,498,687
1215,102,92
1216,168,336
1217,126,6
1218,512,989
1219,419,856
1220,92,616
1221,648,988
1222,701,454
1223,917,300
1224,701,503
1225,380,747
1226,586,105
1227,668,112
1228,810,559
1229,22,674
1230,640,522
1231,576,594
1232,74,326
1233,140,886
1234,746,94
1235,34,752
1236,114,618
1237,164,594
1238,617,967
1239,261,249
1240,616,202
1241,56,910
1242,208,37
1243,10,766
1244,740,402
1245,388,282
1246,131,923
1247,249,397
1248,442,831
1249,240,630
1250,117,852
1251,152,283
1252,795,679
1253,221,93
1254,159,290
1255,90,400
1256,80,163
1257,887,495
1258,325,193
1259,52,725
1260,939,536
1261,41,892
1262,971,506
1263,946,277
1264,899,691
1265,80,290
1266,1,697
1267,94,553
1268,150,250
1269,179,231
1270,173,332
1271,960,349
1272,43,36
1273,497,444
1274,948,920
1275,517,927
1276,224,186
1277,762,406
1278,823,100
1279,589,866
1280,530,811
1281,331,518
1282,7,800
1283,883,201
1284,917,893
1285,602,473
1286,51,884
1287,411,884
1288,909,140
1289,325,436
1290,652,975
1291,629,552
1292,659,755
1293,276,908
1294,634,856
1295,222,256
1296,488,320
1297,770,274
1298,7,509
1299,304,308
1300,748,804
1301,931,146
1302,214,906
1303,595,575
1304,63,840
1305,807,753
1306,576,870
1307,232,557
1308,707,91
1309,751,612
1310,924,145
1311,566,431
1312,714,31
1313,136,545
1314,633,194
1315,44,694
1316,113,491
1317,377,956
1318,748,696
1319,476,350
1320,110,217
1321,649,996
1322,801,716
1323,133,656
1324,537,281
1325,388,509
1326,862,658
1327,555,566
1328,641,723
1329,392,148
1330,949,541
1331,924,342
1332,674,139
1333,452,887
1334,251,413
1335,800,999
1336,715,746
1337,537,80
1338,121,410
1339,737,773
1340,576,893
1341,220,751
1342,854,442
1343,649,744
1344,145,758
1345,232,839
1346,971,0
1347,66,984
1348,780,818
1349,578,729
1350,440,199
1351,706,353
1352,921,385
1353,261,911
1354,252,26
1355,534,898
1356,783,711
1357,492,32
1358,665,668
1359,289,35
1360,943,656
1361,223,361
1362,552,519
1363,398,772
1364,903,501
1365,828,909
1366,748,883
1367,650,301
1368,207,881
1369,433,548
1370,102,731
1371,746,750
1372,927,144
1373,990,177
1374,351,394
1375,819,360
1376,923,282
1377,514,948
1378,589,651
1379,128,864
1380,846,785
1381,208,991
1382,388,481
1383,606,512
1384,296,166
1385,200,233
1386,16,459
1387,93,416
1388,452,797
1389,853,981
1390,551,458
1391,159,801
1392,0,861
1393,573,395
1394,165,340
1395,834,139
1396,609,932
1397,510,3
1398,457,192
1399,617,588
1400,18,302
1401,449,443
1402,536,129
1403,956,214
1404,189,977
1405,650,463
1406,460,841
1407,93,104
1408,395,697
1409,355,264
1410,959,506
1411,914,622
1412,699,548
1413,557,285
1414,669,948
1415,342,452
1416,48,975
1417,146,389
1418,272,338
1419,590,554
1420,874,356
1421,277,795
1422,896,298
1423,932,371
1424,546,680
1425,478,462
1426,159,228
1427,886,281
1428,678,273
1429,377,254
1430,977,846
1431,632,306
1432,111,34
1433,567,701
1434,94,294
1435,735,406
1436,749,666
1437,824,773
1438,981,275
1439,956,105
1440,354,891
1441,534,844
1442,845,655
1443,911,905
1444,38,507
1445,734,932
1446,577,47
1447,377,711
1448,254,266
1449,655,396
1450,213,936
1451,916,995
1452,914,132
1453,692,94
1454,834,930
1455,998,524
1456,373,710
1457,245,108
1458,141,943
1459,995,167
1460,610,655
1461,932,502
1462,284,953
1463,289,436
1464,452,256
1465,106,439
1466,80,297
1467,956,788
1468,506,995
1469,908,302
1470,270,466
1471,382,596
1472,937,309
1473,785,344
1474,614,610
1475,803,565
1476,305,720
1477,480,481
1478,924,955
1479,278,560
1480,376,175
1481,825,150
1482,81,404
1483,722,887
1484,593,862
1485,851,531
1486,553,397
1487,746,348
1488,36,952
1489,143,196
1490,574,792
1491,334,787
1492,415,797
1493,466,89
1494,196,100
1495,484,587
1496,660,180
1497,131,496
1498,901,326
1499,928,13
1500,307,74
1501,986,122
1502,780,373
1503,9,946
1504,364,338
1505,380,368
1506,486,337
1507,763,795
1508,496,44
1509,724,154
1510,240,440
1511,48,189
1512,181,492
1513,373,976
1514,764,882
1515,753,526
1516,836,563
1517,293,317
1518,121,879
1519,596,646
1520,267,491
1521,964,193
1522,4,685
1523,123,933
1524,880,337
1525,48,333
1526,493,444
1527,64,295
1528,427,858
1529,424,620
1530,344,656
1531,253,179
1532,500,244
1533,40,979
1534,82,156
1535,387,299
1536,923,157
1537,212,1
1538,489,592
1539,105,680
1540,949,754
1541,377,74
1542,667,562
1543,558,437
1544,599,29
1545,49,37
1546,280,380
1547,358,716
1548,788,905
1549,885,538
1550,46,515
1551,685,661
1552,931,467
1553,248,198
1554,807,903
1555,784,965
1556,374,692
1557,374,729
1558,672,286
1559,684,224
1560,423,220
1561,91,196
1562,294,427
1563,460,972
1564,434,911
1565,572,380
1566,187,17
1567,465,659
1568,21,605
1569,82,838
1570,905,397
1571,126,243
1572,92,79
1573,347,12
1574,80,708
1575,876,98
1576,595,871
1577,836,430
1578,585,165
1579,812,113
1580,560,601
1581,782,361
1582,39,204
1583,373,422
1584,279,188
1585,49,755
1586,404,344
1587,218,316
1588,959,206
1589,271,541
1590,291,749
1591,713,314
1592,490,82
1593,664,92
1594,724,451
1595,8,264
1596,2,943
1597,580,77
1598,733,671
1599,307,728
1600,221,560
1601,433,69
1602,232,206
1603,616,510
1604,9,48
1605,14,380
1606,676,735
1607,514,866
1608,784,612
1609,528,816
1610,564,843
1611,39,979
1612,231,138
1613,571,849
1614,425,434
1615,745,438
1616,208,622
1617,776,976
1618,423,115
1619,220,588
1620,346,314
1621,64,113
1622,849,789
1623,736,65
1624,468,792
1625,883,233
1626,231,678
1627,629,871
1628,486,424
1629,278,88
1630,448,127
1631,957,523
1632,762,245
1633,446,139
1634,99,543
1635,386,463
1636,433,663
1637,317,231
1638,367,837
1639,993,671
1640,793,995
1641,57,188
1642,736,22
1643,604,946
1644,762,241
1645,914,732
1646,647,541
1647,599,989
1648,183,59
1649,27,565
1650,546,214
1651,230,534
1652,714,389
1653,645,593
1654,444,996
1655,399,871
1656,622,238
1657,774,440
1658,317,592
1659,215,169
1660,100,697
1661,519,994
1662,661,773
1663,431,12
1664,556,502
1665,834,185
1666,714,891
1667,957,875
1668,483,854
1669,65,594
1670,801,608
1671,949,33
1672,954,411
1673,139,888
1674,550,352
1675,80,229
1676,396,667
1677,217,674
1678,184,516
1679,161,651
1680,703,807
1681,349,513
1682,523,339
1683,324,472
1684,722,492
1685,86,777
1686,869,956
1687,131,98
1688,948,71
1689,888,762
1690,820,798
1691,705,827
1692,995,378
1693,33,741
1694,314,879
1695,514,993
1696,329,357
1697,588,988
1698,154,658
1699,448,927
1700,918,115
1701,966,117
1702,503,767
1703,461,504
1704,160,385
1705,879,759
1706,292,858
1707,596,616
1708,435,659
1709,531,318
1710,471,106
1711,223,5
1712,673,375
1713,389,887
1714,322,428
1715,584,206
1716,434,321
1717,29,1000
1718,630,465
1719,325,422
1720,47,897
1721,619,184
1722,918,137
1723,371,118
1724,500,874
1725,71,245
1726,52,493
1727,312,442
1728,44,472
1729,203,316
1730,237,539
1731,365,927
1732,10,555
1733,668,447
1734,334,311
1735,104,98
1736,393,624
1737,410,694
1738,40,829
1739,390,686
1740,715,847
1741,420,446
1742,823,528
1743,790,525
1744,396,125
1745,186,657
1746,754,583
1747,265,430
1748,972,87
1749,400,634
1750,813,810
1751,839,408
1752,399,691
1753,985,870
1754,669,535
1755,574,164
1756,342,473
1757,83,859
1758,696,668
1759,743,616
1760,890,788
1761,935,875
1762,582,707
1763,979,661
1764,781,700
1765,388,44
1766,407,59
1767,399,974
1768,966,132
1769,868,452
1770,890,453
1771,91,504
1772,756,37
1773,860,59
1774,296,187
1775,470,21
1776,277,648
1777,471,523
1778,403,682
1779,724,597
1780,444,701
1781,76,838
1782,25,319
1783,333,649
1784,897,798
1785,289,763
1786,634,32
1787,860,834
1788,684,296
1789,496,665
1790,541,948
1791,949,849
1792,649,81
1793,994,692
1794,785,88
1795,661,4
1796,641,636
1797,525,303
1798,473,916
1799,283,953
1800,487,702
1801,683,957
1802,198,699
1803,670,432
1804,222,224
1805,994,320
1806,599,469
1807,165,366
1808,876,740
1809,863,452
1810,587,615
1811,903,590
1812,322,854
1813,859,358
1814,406,830
1815,284,739
1816,340,36
1817,330,938
1818,674,203
1819,728,265
1820,378,52
1821,938,939
1822,500,782
1823,978,880
1824,5,443
1825,859,299
1826,256,255
1827,744,976
1828,631,91
1829,904,837
1830,665,212
1831,706,841
1832,961,596
1833,74,996
1834,219,584
1835,975,567
1836,100,712
1837,41,589
1838,876,244
1839,136,703
1840,754,639
1841,908,247
1842,846,351
1843,416,976
1844,562,315
1845,943,925
1846,306,691
1847,80,290
1848,124,835
1849,753,63
1850,281,583
1851,137,229
1852,905,852
1853,788,386
1854,468,231
1855,97,804
1856,535,498
1857,219,818
1858,247,478
1859,113,221
1860,899,256
1861,186,259
1862,78,46
1863,286,773
1864,418,838
1865,966,848
1866,442,35
1867,22,122
1868,731,964
1869,851,37
1870,322,99
1871,523,495
1872,930,12
1873,290,419
1874,670,215
1875,946,441
1876,860,407
1877,367,638
1878,901,362
1879,230,639
1880,760,257
1881,166,898
1882,620,192
1883,752,682
1884,383,168
1885,128,459
1886,498,435
1887,225,366
1888,171,43
1889,546,776
1890,671,283
1891,603,65
1892,258,193
1893,644,634
1894,377,819
1895,177,78
1896,290,194
1897,963,973
1898,221,77
1899,663,279
1900,97,134
1901,276,698
1902,645,402
1903,270,360
1904,254,157
1905,467,482
1906,681,343
1907,998,929
1908,250,166
1909,119,112
1910,54,198
1911,252,957
1912,899,161
1913,516,484
1914,546,940
1915,32,948
1916,360,686
1917,890,915
1918,405,752
1919,473,449
1920,248,264
1921,258,649
1922,387,678
1923,872,152
1924,263,535
1925,919,186
1926,975,75
1927,298,798
1928,810,631
1929,823,70
1930,442,996
1931,340,702
1932,646,873
1933,524,395
1934,663,221
1935,725,180
1936,79,895
1937,17,977
1938,265,425
1939,690,563
1940,350,390
1941,860,396
1942,651,112
1943,99,568
1944,7,747
1945,286,617
1946,823,133
1947,564,923
1948,353,981
1949,407,196
1950,264,196
1951,877,239
1952,583,347
1953,343,832
1954,378,293
1955,294,855
1956,203,485
1957,428,409
1958,351,887
1959,173,222
1960,212,347
1961,423,173
1962,821,706
1963,489,349
1964,975,356
1965,42,539
1966,754,313
1967,760,876
1968,525,241
1969,853,971
1970,667,784
1971,300,592
1972,408,805
1973,547,958
1974,831,378
1975,834,156
1976,972,98
1977,688,646
1978,540,873
1979,451,351
1980,758,473
1981,238,528
1982,31,769
1983,976,710
1984,848,644
1985,794,41
1986,633,238
1987,463,835
1988,664,30
1989,865,593
1990,35,470
1991,845,607
1992,787,654
1993,166,875
1994,558,904
1995,129,692
1996,287,955
1997,568,864
1998,510,380
1999,43,298
2000,354,107
2001,626,960
2002,237,737
2003,1,198
2004,900,184
2005,892,933
2006,238,295
2007,615,336
2008,704,289
2009,293,600
2010,204,510
2011,140,310
2012,628,780
2013,266,419
2014,347,170
2015,138,264
2016,204,127
2017,516,813
2018,91,698
2019,634,744
2020,824,690
2021,122,380
2022,388,895
2023,589,320
2024,204,211
2025,520,527
2026,636,5
2027,46,427
2028,70,993
2029,761,324
2030,650,810
2031,761,623
2032,334,498
2033,337,806
2034,442,881
2035,114,567
2036,98,145
2037,823,50
2038,992,189
2039,82,649
2040,273,108
2041,67,501
2042,35,523
2043,732,218
2044,378,623
2045,282,168
2046,146,295
2047,366,515
2048,59,280
2049,520,712
2050,29,907
2051,28,670
2052,0,819
2053,589,209
2054,383,360
2055,978,391
2056,279,958
2057,188,652
2058,910,399
2059,924,557
2060,424,486
2061,388,682
2062,914,267
2063,226,798
2064,476,233
2065,532,113
2066,689,131
2067,866,572
2068,305,346
2069,547,869
2070,546,79
2071,643,48
2072,854,415
2073,867,940
2074,973,817
2075,474,27
2076,942,438
2077,920,471
2078,684,398
2079,119,142
2080,61,535
2081,366,931
2082,424,504
2083,468,370
2084,423,59
2085,988,723
2086,557,141
2087,372,706
2088,549,261
2089,32,488
2090,432,776
2091,252,546
2092,485,565
2093,346,286
2094,701,889
2095,283,754
2096,465,530
2097,871,10
2098,212,448
2099,885,997
2100,155,831
2101,739,380
2102,447,290
2103,204,155
2104,549,900
2105,102,215
2106,661,855
2107,34,742
2108,197,130
2109,13,909
2110,89,541
2111,880,3
2112,373,657
2113,379,241
2114,633,109
2115,276,680
2116,969,745
2117,81,972
2118,113,890
2119,118,489
2120,197,626
2121,755,64
2122,559,872
2123,223,863
2124,995,30
2125,174,796
2126,847,273
2127,143,844
2128,420,399
2129,129,13
2130,83,680
2131,569,918
2132,936,531
2133,737,668
2134,471,395
2135,701,481
2136,755,42
2137,505,759
2138,987,123
2139,633,661
2140,416,719
2141,893,406
