9184,83,9
84,649,9
649,84,9
84,874,25
874,84,25
940,84,24
84,2989,19
2989,84,19
84,7051,22
7051,84,22
84,9730,11
84,9877,28
9877,84,28
85,479,7
479,85,7
85,2669,6
2669,85,6
85,2825,16
2825,85,16
85,2969,25
2969,85,25
85,3191,23
85,6155,21
6155,85,21
85,7106,17
86,226,16
1078,86,16
86,5797,9
5797,86,9
86,6538,9
6538,86,9
86,8227,23
8227,86,23
86,8953,20
8953,86,20
86,9589,19
9589,86,19
87,1675,25
87,2452,5
2452,87,5
87,3901,19
3901,87,19
87,6040,21
6040,87,21
87,9625,23
9625,87,23
1619,88,10
1706,88,17
88,1841,25
88,2978,14
2978,88,14
88,2999,13
2999,88,13
88,5150,21
5150,88,21
5453,88,18
88,5807,15
5807,88,15
88,6470,19
7991,88,8
88,8933,19
8933,88,19
9008,88,22
88,9263,23
9263,88,23
88,9350,23
9350,88,23
88,9677,21
89,487,9
89,3301,21
89,3460,10
3460,89,10
89,4357,24
4357,89,24
89,8410,22
8410,89,22
9334,89,20
89,9724,17
9724,89,17
90,487,26
487,90,26
90,3301,18
3301,90,18
90,3460,23
3460,90,23
90,4357,8
4357,90,8
5422,90,24
90,6946,28
6946,90,28
90,8410,28
8410,90,28
90,9034,20
9034,90,20
90,9334,14
9334,90,14
90,9724,3
9724,90,3
91,137,13
137,91,13
91,548,14
548,91,14
91,863,15
863,91,15
91,1193,24
91,1856,22
1856,91,22
91,2354,14
91,4169,23
4169,91,23
91,4625,23
4625,91,23
91,4907,27
91,7373,10
7373,91,10
91,8549,27
8549,91,27
91,9191,20
92,583,24
583,92,24
92,1075,17
1075,92,17
92,5965,15
5965,92,15
92,5980,12
5980,92,12
92,6085,15
6085,92,15
92,6208,13
6208,92,13
92,6643,22
6643,92,22
93,1879,25
1879,93,25
3250,93,27
93,5257,13
5257,93,13
93,7954,9
8917,93,21
93,9550,25
9550,93,25
94,1619,19
1619,94,19
94,1841,14
1841,94,14
2978,94,26
94,2999,20
2999,94,20
5150,94,26
94,5453,19
94,5807,27
5807,94,27
94,6134,22
6134,94,22
94,7991,16
7991,94,16
94,8933,7
8933,94,7
94,9350,20
9350,94,20
95,3199,14
3199,95,14
95,7630,28
7630,95,28
95,9436,17
9436,95,17
96,733,18
733,96,18
96,784,16
96,1705,15
1705,96,15
96,2296,15
2296,96,15
96,3181,11
96,5854,11
5854,96,11
96,6559,17
6559,96,17
96,7210,11
7210,96,11
96,7432,8
7432,96,8
1628,97,18
97,2288,13
2288,97,13
97,2462,13
2462,97,13
97,4745,23
4745,97,23
97,5546,8
5546,97,8
97,6860,3
6860,97,3
97,6866,15
6866,97,15
97,6989,7
97,7541,14
7541,97,14
97,8135,28
8135,97,28
97,9758,5
235,98,15
98,550,23
550,98,23
98,1912,18
1912,98,18
98,2089,21
2089,98,21
98,3796,25
98,5644,12
98,9325,3
9325,98,3
9358,98,18
99,223,22
223,99,22
99,3346,23
3346,99,23
4702,99,18
99,5296,8
5296,99,8
99,5845,24
5845,99,24
99,6028,13
6028,99,13
2750,100,23
100,3293,21
3293,100,21
100,3563,22
100,4421,28
4421,100,28
100,5006,11
5006,100,11
100,6629,9
6629,100,9
100,8618,10
8618,100,10
100,9200,26
9200,100,26
101,1273,21
1273,101,21
5482,101,27
101,5491,13
5491,101,13
101,5824,11
5824,101,11
6445,101,14
101,7756,27
7756,101,27
101,8188,16
101,8287,26
8287,101,26
8341,101,14
101,8842,11
8842,101,11
101,8950,23
8950,101,23
102,343,15
343,102,15
102,802,26
102,3400,12
3400,102,12
102,3892,18
3892,102,18
102,4501,5
4501,102,5
102,9385,14
9385,102,14
103,719,26
719,103,26
1397,103,13
2135,103,19
103,3632,27
3632,103,27
103,4679,19
4679,103,19
103,5009,18
5009,103,18
103,6491,24
6491,103,24
104,838,15
838,104,15
1114,104,12
104,2215,10
2215,104,10
104,4270,18
4270,104,18
104,5140,6
5140,104,6
104,5278,21
5278,104,21
104,7714,25
7714,104,25
104,8203,28
104,8353,13
8353,104,13
8521,104,13
104,8767,28
8767,104,28
104,9490,10
9490,104,10
104,9985,28
9985,104,28
105,127,9
127,105,9
105,535,25
105,787,27
105,3163,28
3163,105,28
3685,105,16
105,4675,25
4675,105,25
105,5155,25
5155,105,25
5575,105,11
105,6001,23
6001,105,23
105,6298,28
6298,105,28
105,8755,20
8755,105,20
105,9880,18
9880,105,18
452,106,5
106,1613,22
1613,106,22
106,2696,13
106,3020,9
3020,106,9
106,3815,27
3815,106,27
106,3899,27
3899,106,27
6284,106,23
106,7229,16
106,9314,20
9314,106,20
490,107,22
2965,107,5
107,3679,23
3679,107,23
108,1423,21
1423,108,21
108,3097,27
3097,108,27
108,7363,17
7363,108,17
109,386,25
109,458,23
458,109,23
803,109,18
109,1001,25
1001,109,25
1187,109,24
109,1988,18
1988,109,18
109,2393,22
2393,109,22
109,2759,27
109,2834,11
2834,109,11
109,4748,26
109,6746,18
6746,109,18
7775,109,26
109,7913,2
7913,109,2
109,9821,19
9821,109,19
110,541,22
541,110,22
110,1093,26
1093,110,26
3007,110,26
110,3916,15
3916,110,15
110,6700,26
6700,110,26
110,9157,20
9157,110,20
111,1462,20
1462,111,20
111,2140,8
2140,111,8
111,2563,23
2563,111,23
111,2593,18
2593,111,18
111,4018,11
4018,111,11
111,4453,20
111,6730,18
6730,111,18
111,9961,13
9961,111,13
215,112,18
112,1028,27
1028,112,27
112,1526,28
1526,112,28
2351,112,25
112,4556,16
4556,112,16
112,6053,19
112,6347,9
6347,112,9
112,6557,9
6557,112,9
112,6599,20
6599,112,20
1687,113,9
113,2311,21
2311,113,21
113,3466,27
3466,113,27
113,3700,26
3700,113,26
113,3967,18
3967,113,18
113,4684,10
4684,113,10
113,5500,16
5500,113,16
113,6043,4
6043,113,4
113,6742,24
6742,113,24
113,7045,17
7045,113,17
114,280,25
280,114,25
114,2566,27
2566,114,27
114,7009,27
114,7558,16
7558,114,16
114,9526,9
115,1154,17
1154,115,17
115,1670,10
115,3848,9
3848,115,9
115,3950,27
3950,115,27
4034,115,22
115,4238,17
4238,115,17
115,8516,28
8516,115,28
115,8969,20
8969,115,20
116,376,19
376,116,19
116,1798,26
1798,116,26
116,5443,24
5443,116,24
116,5557,13
5557,116,13
116,5995,20
5995,116,20
116,6124,18
6124,116,18
116,6517,10
6517,116,10
116,7060,8
7060,116,8
116,8845,14
8845,116,14
116,9223,23
9223,116,23
117,391,25
391,117,25
117,634,14
634,117,14
117,2488,27
2488,117,27
117,3067,15
117,3433,19
3433,117,19
3520,117,18
117,3955,15
117,5881,22
5881,117,22
117,7687,8
7687,117,8
117,7999,25
7999,117,25
117,9928,24
118,1649,12
1649,118,12
118,3419,27
3419,118,27
118,5792,22
119,451,27
451,119,27
119,505,26
505,119,26
119,1117,26
1117,119,26
119,1696,5
1696,119,5
119,2590,28
2590,119,28
119,5374,13
5374,119,13
119,7576,24
7576,119,24
119,7879,26
119,8524,22
8524,119,22
119,8650,15
8650,119,15
120,136,23
136,120,23
120,691,12
691,120,12
120,2398,24
2398,120,24
120,4774,25
4774,120,25
5779,120,4
120,7495,18
7495,120,18
120,8047,20
8047,120,20
8629,120,7
120,8791,26
8791,120,26
120,9127,21
121,710,17
710,121,17
121,2120,27
121,2453,19
2453,121,19
121,2822,4
2822,121,4
121,3935,25
121,4796,13
4796,121,13
5432,121,9
121,5486,18
122,1378,22
1378,122,22
122,4720,15
4720,122,15
122,7606,11
8062,122,17
123,658,16
658,123,16
123,1237,23
123,2428,14
2428,123,14
123,2851,25
2851,123,25
123,2887,21
2887,123,21
123,5863,19
123,7213,23
7213,123,23
7372,123,28
123,7951,16
124,875,26
124,2042,2
2042,124,2
124,2282,12
2282,124,12
2525,124,24
124,3104,25
3104,124,25
124,3275,22
3275,124,22
124,4007,20
124,7898,25
8315,124,25
124,8612,15
8612,124,15
124,9134,23
9134,124,23
125,448,28
448,125,28
125,1657,14
1657,125,14
2881,125,5
125,3304,10
3304,125,10
125,3877,17
3877,125,17
125,4753,25
4753,125,25
125,5803,25
5803,125,25
125,6151,24
6151,125,24
125,6322,14
6322,125,14
125,8545,22
8545,125,22
250,126,6
126,667,28
667,126,28
126,1282,9
1282,126,9
2449,126,15
3376,126,25
126,3754,23
3754,126,23
126,5434,19
5434,126,19
126,6562,25
6562,126,25
126,6919,25
6919,126,25
126,7840,17
127,2765,27
2765,127,27
127,2840,23
2840,127,23
127,5186,28
5186,127,28
127,5459,28
127,7343,19
7343,127,19
9545,127,21
127,9863,20
2635,128,14
128,2947,18
2947,128,18
128,4795,16
4795,128,16
129,520,10
520,129,10
129,3451,9
3451,129,9
129,4420,27
4420,129,27
129,4984,20
4984,129,20
129,6400,21
129,8923,26
8923,129,26
130,512,27
512,130,27
130,1253,27
1253,130,27
130,3149,12
3149,130,12
130,4493,27
130,6092,19
6092,130,19
130,9857,11
9857,130,11
131,193,28
193,131,28
131,646,22
131,2290,25
2290,131,25
131,2857,18
131,5389,10
5389,131,10
131,6211,18
6211,131,18
131,7981,16
7981,131,16
131,8182,13
8182,131,13
132,259,11
259,132,11
132,1438,19
1438,132,19
132,3796,27
3796,132,27
132,4876,28
4876,132,28
132,5152,20
5152,132,20
132,6214,10
6214,132,10
7918,132,14
133,1922,26
1922,133,26
133,2690,25
2690,133,25
133,3158,20
3158,133,20
133,3701,27
133,4451,27
133,5207,19
5207,133,19
133,5714,26
5714,133,26
133,6809,27
6809,133,27
133,9260,28
133,9512,14
134,952,15
952,134,15
134,2011,28
2011,134,28
134,3547,28
134,5740,18
134,6253,9
134,7069,10
7069,134,10
134,7621,22
7621,134,22
134,7762,25
7762,134,25
134,9190,25
135,1483,25
1483,135,25
4639,135,28
135,6394,27
6394,135,27
135,8308,9
8308,135,9
135,9238,13
9238,135,13
136,3797,24
3797,136,24
136,6926,26
6926,136,26
136,7655,28
7655,136,28
8891,136,9
137,796,24
137,1339,23
1339,137,23
137,3922,20
137,4186,24
4186,137,24
137,7390,27
7390,137,27
137,9442,28
9442,137,28
138,1318,16
1318,138,16
138,3085,21
3085,138,21
138,4009,18
4009,138,18
138,4150,11
4150,138,11
138,4933,22
4933,138,22
138,9796,12
9796,138,12
139,4601,23
4601,139,23
139,6017,25
6017,139,25
139,6773,20
6773,139,20
139,8435,24
8435,139,24
140,826,6
826,140,6
140,2722,6
2722,140,6
140,4948,16
4948,140,16
140,5272,26
5272,140,26
140,6007,12
6007,140,12
140,7675,13
7675,140,13
9448,140,19
141,2719,10
2719,141,10
141,3136,26
3136,141,26
141,3493,11
3493,141,11
141,4279,19
141,6739,21
6739,141,21
142,3809,18
142,7649,26
7649,142,26
2344,143,27
143,4207,24
4207,143,24
4987,143,23
143,5719,8
143,6655,22
143,7399,23
7399,143,23
143,9553,19
502,144,22
144,1585,14
1585,144,14
144,2140,23
2140,144,23
144,2593,15
2593,144,15
144,2812,10
3316,144,25
4018,144,24
144,5311,23
5311,144,23
144,5794,24
5794,144,24
144,6100,9
6100,144,9
144,6646,5
6646,144,5
144,6730,22
6730,144,22
144,7303,11
7303,144,11
7309,144,19
2183,145,26
145,2837,12
2837,145,12
145,3698,5
3698,145,5
145,4184,10
145,6758,9
6758,145,9
145,9329,28
9329,145,28
146,277,27
1489,146,12
146,3661,18
3661,146,18
146,8857,12
8857,146,12
9505,146,13
147,646,15
646,147,15
2857,147,25
147,5389,19
5389,147,19
147,6211,28
6211,147,28
7981,147,19
147,8182,19
8182,147,19
147,9253,27
9253,147,27
148,800,23
800,148,23
148,3626,12
3626,148,12
148,5105,17
5105,148,17
148,6047,19
148,8471,26
8471,148,26
148,8675,28
8675,148,28
149,1846,15
1846,149,15
149,1942,16
1942,149,16
149,3523,25
149,4672,10
4672,149,10
149,5161,19
5161,149,19
149,6529,13
6529,149,13
149,7849,18
149,9814,20
9814,149,20
2017,150,22
150,2047,15
2047,150,15
3484,150,28
150,6994,27
150,9013,6
9013,150,6
151,1325,26
1325,151,26
9908,151,13
152,1771,24
152,2797,22
2797,152,22
152,4357,21
4357,152,21
152,6247,18
6247,152,18
6946,152,26
152,9034,7
9034,152,7
152,9334,28
9334,152,28
152,9724,25
9724,152,25
153,505,25
2839,153,15
153,3019,28
3019,153,28
153,4960,9
4960,153,9
153,6013,27
6013,153,27
153,7522,12
7522,153,12
7879,153,20
153,8146,21
153,8422,24
8422,153,24
153,9352,11
9352,153,11
153,9709,13
154,911,26
911,154,26
