352,6,79
412,6,64
6,427,63
460,6,84
6,469,133
6,655,101
6,670,74
697,6,138
712,6,79
6,772,74
814,6,133
6,892,118
892,6,118
904,6,34
958,6,122
6,1045,65
6,1060,68
1084,6,72
1108,6,130
6,1204,140
1204,6,140
1225,6,122
6,1240,112
1240,6,112
1276,6,98
1294,6,119
6,1318,88
1318,6,88
6,1378,112
6,1459,69
6,1537,66
1537,6,66
6,1576,48
1576,6,48
6,1579,83
1579,6,83
6,1717,107
1717,6,107
1846,6,141
6,1876,112
6,1885,134
6,1975,6
1975,6,6
6,2035,103
2035,6,103
6,2116,70
6,2122,94
2146,6,97
2188,6,119
6,2287,116
2308,6,23
2452,6,124
6,2467,117
7,8,112
7,59,127
107,7,58
7,125,48
7,254,92
263,7,102
7,269,57
7,548,120
7,587,81
7,596,53
596,7,53
7,719,59
7,776,119
7,869,23
7,896,75
896,7,75
920,7,119
7,1025,45
1025,7,45
7,1055,107
1070,7,79
7,1166,72
7,1247,59
7,1388,107
1439,7,107
7,1496,42
1496,7,42
1541,7,89
7,1589,65
7,1592,70
7,1628,49
1640,7,76
7,1652,128
1715,7,56
7,1793,101
7,2015,85
2015,7,85
7,2018,127
2045,7,107
7,2069,93
7,2123,62
2186,7,73
2228,7,113
7,2357,122
2363,7,133
2492,7,77
8,49,125
49,8,125
8,106,130
148,8,52
8,169,56
256,8,5
8,283,111
8,415,41
8,487,133
520,8,94
8,562,91
8,619,61
619,8,61
622,8,92
631,8,69
748,8,46
8,886,89
886,8,89
8,916,108
967,8,129
1006,8,37
8,1015,59
1015,8,59
1066,8,108
1069,8,98
1081,8,123
1153,8,37
8,1495,130
8,1501,141
1501,8,141
1507,8,132
8,1510,4
1597,8,42
8,1609,51
1627,8,127
8,1633,72
8,1654,126
1663,8,115
8,1738,137
1738,8,137
8,1825,37
1825,8,37
8,1867,47
1882,8,124
8,1900,52
1900,8,52
8,2098,45
8,2125,46
8,2245,57
8,2335,102
2335,8,102
2410,8,122
8,2485,29
8,2491,132
73,9,120
9,109,136
9,172,141
172,9,141
190,9,69
241,9,81
9,259,79
9,331,116
361,9,139
9,511,138
9,658,121
9,661,131
661,9,131
9,664,23
664,9,23
676,9,120
754,9,98
9,841,106
841,9,106
862,9,96
9,865,136
946,9,48
9,970,25
970,9,25
1093,9,47
9,1102,46
9,1162,10
1162,9,10
1171,9,117
9,1339,49
1339,9,49
9,1387,110
1390,9,46
1423,9,53
9,1813,89
1813,9,89
9,1822,120
9,1912,97
1912,9,97
1930,9,79
1963,9,129
9,1966,113
2002,9,74
9,2008,32
2020,9,96
2032,9,123
2050,9,68
2053,9,86
2065,9,122
9,2083,92
2200,9,63
2242,9,32
9,2404,92
2434,9,119
9,2455,110
2455,9,110
2497,9,94
10,32,73
10,224,134
224,10,134
245,10,133
260,10,59
293,10,109
10,302,123
10,305,30
305,10,30
10,398,79
10,569,87
569,10,87
10,581,96
581,10,96
599,10,85
10,617,104
689,10,90
10,779,132
794,10,29
839,10,65
10,848,94
848,10,94
899,10,113
10,902,60
10,905,54
905,10,54
923,10,75
950,10,96
10,992,99
998,10,49
10,1010,124
1010,10,124
10,1067,93
1067,10,93
10,1073,52
1073,10,52
10,1088,66
1088,10,66
1091,10,132
10,1172,133
1172,10,133
1529,10,135
10,1538,139
1538,10,139
1547,10,75
10,1682,22
10,1718,56
10,1751,75
1805,10,26
10,1808,104
1808,10,104
10,1820,121
1820,10,121
10,1844,112
1913,10,94
10,2030,113
2030,10,113
10,2156,134
2162,10,73
10,2192,139
10,2252,17
10,2330,100
2333,10,138
2402,10,79
10,2408,45
2408,10,45
10,2417,138
2435,10,97
2450,10,63
11,139,70
11,187,131
11,205,132
11,250,77
11,301,102
802,11,72
11,811,126
952,11,83
11,1273,67
11,1342,132
1417,11,76
11,1567,113
1570,11,126
1600,11,139
1612,11,141
1768,11,119
1798,11,95
1969,11,51
1981,11,75
11,2113,130
2119,11,121
2143,11,82
11,2221,118
11,2269,124
11,2272,129
12,28,124
28,12,124
175,12,49
199,12,121
12,262,36
274,12,123
12,304,80
12,319,87
328,12,57
12,358,98
472,12,103
12,550,32
550,12,32
12,592,98
12,640,48
12,751,141
760,12,94
12,808,141
12,835,92
835,12,92
12,913,136
913,12,136
12,949,89
12,1033,84
12,1075,133
12,1105,44
1114,12,86
12,1144,27
1144,12,27
1177,12,140
12,1180,121
1180,12,121
12,1216,105
1216,12,105
12,1258,129
1261,12,55
12,1333,138
12,1438,109
1438,12,109
1582,12,102
12,1639,71
1648,12,57
1672,12,121
12,1705,115
1705,12,115
1741,12,82
12,1744,26
1771,12,17
12,1783,123
1783,12,123
1816,12,104
12,1894,76
12,1897,46
1939,12,128
1993,12,117
12,2041,81
2041,12,81
12,2170,122
12,2185,112
12,2206,140
12,2257,37
12,2293,103
12,2326,34
12,2356,74
12,2359,97
2473,12,109
13,17,134
32,13,141
35,13,133
38,13,110
13,80,80
80,13,80
13,116,95
13,224,98
13,239,123
260,13,125
13,347,106
446,13,31
13,485,66
617,13,91
623,13,76
13,647,50
647,13,50
698,13,130
13,701,97
701,13,97
713,13,140
13,779,51
806,13,50
839,13,107
13,899,136
980,13,119
1010,13,81
1043,13,112
13,1172,90
13,1283,135
1283,13,135
13,1292,122
1292,13,122
1313,13,110
13,1355,137
1355,13,137
13,1406,101
1412,13,63
13,1469,105
13,1487,135
1529,13,38
1568,13,59
1631,13,56
13,1634,75
1634,13,75
1751,13,101
13,1772,100
1772,13,100
13,1877,98
13,1880,138
1880,13,138
1913,13,88
13,1931,87
1931,13,87
13,1934,141
13,2102,112
2102,13,112
13,2162,125
13,2300,65
13,2423,67
2426,13,104
13,2429,52
2429,13,52
14,22,24
14,55,64
55,14,64
124,14,46
14,160,61
160,14,61
14,163,129
14,208,31
208,14,31
14,238,107
14,244,46
14,316,67
14,349,119
349,14,119
14,367,32
14,373,129
14,424,90
424,14,90
14,502,134
14,508,56
14,556,116
595,14,75
14,634,129
14,709,75
709,14,75
14,763,119
14,796,74
796,14,74
14,805,134
805,14,134
826,14,125
856,14,94
14,868,121
934,14,26
14,955,103
955,14,103
14,982,25
982,14,25
985,14,135
14,991,121
14,1063,54
1063,14,54
1138,14,140
14,1201,88
1210,14,105
14,1222,84
1312,14,102
14,1363,61
14,1399,125
1483,14,136
14,1492,49
14,1564,107
1606,14,83
14,1729,131
14,1765,61
1765,14,61
14,1807,125
14,1834,121
1924,14,92
14,1972,95
1972,14,95
1999,14,139
14,2014,117
2014,14,117
2080,14,139
14,2089,136
2089,14,136
14,2104,117
14,2176,123
14,2179,51
2182,14,126
2284,14,61
14,2320,106
14,2353,135
2458,14,57
14,2479,96
14,2494,86
91,15,118
15,184,32
184,15,32
226,15,58
232,15,55
15,325,106
325,15,106
15,370,83
15,382,125
589,15,47
628,15,133
733,15,95
829,15,129
844,15,11
15,871,24
871,15,24
15,988,135
988,15,135
15,1012,67
15,1024,128
1024,15,128
15,1039,50
15,1123,21
1147,15,96
15,1165,34
1234,15,111
15,1309,96
1309,15,96
15,1315,55
1315,15,55
15,1336,122
1336,15,122
1405,15,81
15,1456,60
1456,15,60
15,1465,140
1468,15,121
1573,15,21
15,1585,48
1585,15,48
15,1618,84
1618,15,84
1651,15,53
15,1675,128
1675,15,128
15,1696,85
1696,15,85
15,1732,135
15,1777,125
15,1855,112
1858,15,136
15,1906,95
1945,15,43
1951,15,105
15,2134,122
2140,15,42
15,2218,139
2218,15,139
2227,15,133
15,2233,126
2233,15,126
15,2290,72
2350,15,111
2368,15,98
15,2386,47
2386,15,47
2416,15,138
2464,15,108
15,2476,98
2476,15,98
32,16,101
131,16,71
16,245,40
16,305,117
16,581,43
16,614,81
614,16,81
740,16,17
794,16,105
16,848,130
848,16,130
16,899,107
16,902,76
902,16,76
16,905,88
905,16,88
16,992,72
16,998,120
1073,16,84
16,1133,102
1151,16,127
16,1376,104
1637,16,11
1682,16,138
16,1805,125
1808,16,97
1820,16,17
16,1844,119
1844,16,119
1958,16,121
2030,16,69
2192,16,75
16,2330,57
2330,16,57
2333,16,61
2417,16,113
2435,16,39
16,2441,130
2441,16,130
16,2450,89
2477,16,129
64,17,75
271,17,87
17,298,88
17,334,86
334,17,86
17,361,45
17,376,83
376,17,83
481,17,65
17,676,62
754,17,136
17,763,136
17,826,104
862,17,91
994,17,25
1183,17,135
1210,17,123
17,1249,47
17,1327,31
1330,17,116
1423,17,130
17,1426,19
17,1444,42
1444,17,42
1483,17,97
1753,17,111
17,1786,83
17,1789,91
1801,17,67
17,1813,95
1819,17,123
17,1840,140
17,1873,140
17,1912,130
1924,17,137
17,2014,117
2065,17,65
17,2152,95
2152,17,95
17,2167,72
17,2296,54
2317,17,60
17,2329,36
2371,17,60
2479,17,135
18,25,119
18,43,140
43,18,140
18,121,21
18,154,88
160,18,140
18,244,137
244,18,137
18,265,141
265,18,141
18,292,135
18,310,120
18,400,138
400,18,138
18,451,106
451,18,106
18,454,141
454,18,141
18,463,117
502,18,109
18,541,104
637,18,95
673,18,52
691,18,136
18,706,13
18,718,14
18,736,99
736,18,99
868,18,93
943,18,50
973,18,120
991,18,65
18,1063,129
18,1078,118
1087,18,26
1156,18,123
18,1201,138
1201,18,138
18,1213,40
18,1231,79
18,1252,120
1297,18,123
18,1324,88
18,1360,119
18,1393,117
18,1414,63
1414,18,63
1603,18,111
18,1645,100
1702,18,141
1729,18,119
1804,18,113
18,1999,120
18,2176,88
2176,18,88
2182,18,106
18,2254,119
18,2299,130
18,2314,104
2314,18,104
2353,18,92
2458,18,128
18,2470,80
18,2494,100
38,19,109
19,116,99
116,19,99
218,19,90
233,19,44
239,19,48
19,500,17
19,647,121
19,698,54
698,19,54
19,713,129
713,19,129
956,19,113
19,980,78
19,1004,129
19,1127,110
1127,19,110
1283,19,55
19,1292,49
1367,19,121
1412,19,110
19,1415,41
1454,19,106
19,1532,71
1568,19,118
1610,19,118
19,1631,115
19,1670,81
1670,19,81
19,1709,77
1709,19,77
1772,19,128
1931,19,134
19,1934,137
1934,19,137
19,2138,50
19,2165,85
2165,19,85
19,2222,97
19,2300,107
19,2429,132
20,64,86
20,220,106
220,20,106
271,20,100
20,298,141
298,20,141
20,334,63
20,361,33
20,376,120
406,20,117
481,20,111
676,20,48
20,754,85
862,20,80
946,20,127
20,994,57
20,1102,120
20,1249,101
20,1327,25
20,1390,132
1423,20,103
1426,20,74
20,1444,63
20,1531,129
20,1753,129
20,1786,44
1786,20,44
1789,20,138
20,1801,99
20,1813,66
1828,20,109
20,1840,117
20,1873,91
1912,20,131
20,2008,126
20,2050,141
20,2065,34
20,2083,120
20,2167,71
2167,20,71
2296,20,108
20,2317,85
2317,20,85
20,2329,74
20,2371,77
109,21,11
181,21,104
21,190,81
190,21,81
21,259,138
301,21,110
21,331,134
21,391,102
21,406,92
21,532,102
532,21,102
21,658,64
658,21,64
754,21,105
802,21,114
811,21,84
880,21,116
907,21,131
931,21,39
21,946,101
21,952,105
961,21,27
970,21,132
1093,21,101
21,1102,110
1162,21,140
21,1195,93
1237,21,106
1264,21,43
1339,21,99
1387,21,36
21,1390,100
21,1417,110
1486,21,134
1531,21,83
21,1567,106
1567,21,106
21,1612,116
1612,21,116
1723,21,108
21,1768,132
1768,21,132
1798,21,111
1822,21,40
1849,21,45
21,1969,138
21,1981,120
21,2008,122
21,2020,123
2020,21,123
21,2050,75
2083,21,72
2143,21,111
21,2200,85
2221,21,80
21,2269,69
21,2311,97
21,2389,121
2404,21,51
2428,21,87
21,2434,52
21,2455,35
2455,21,35
21,2497,135
22,260,112
281,22,105
22,389,139
389,22,139
22,398,83
452,22,130
22,485,128
485,22,128
22,542,83
22,623,96
623,22,96
22,839,130
839,22,130
860,22,94
22,923,123
950,22,79
22,1067,113
22,1088,107
22,1091,94
1172,22,82
1193,22,141
22,1355,36
1373,22,125
22,1424,115
1424,22,115
22,1436,118
1487,22,42
22,1547,102
1547,22,102
22,1718,108
1718,22,108
1751,22,118
1889,22,75
1892,22,92
22,1913,108
22,1922,72
2027,22,140
22,2102,107
2108,22,66
22,2156,26
22,2162,94
22,2204,100
22,2237,141
22,2285,106
22,2315,128
2393,22,105
22,2402,113
2402,22,113
2408,22,126
2411,22,17
22,2423,127
52,23,82
23,94,96
23,97,110
23,103,48
23,130,63
130,23,63
23,214,131
23,394,70
394,23,70
397,23,75
526,23,72
23,568,117
23,577,115
577,23,115
643,23,80
23,652,104
23,679,60
23,682,83
682,23,83
23,697,117
700,23,135
23,703,81
703,23,81
814,23,135
859,23,98
919,23,40
23,976,122
1003,23,72
1018,23,73
23,1129,113
23,1321,140
1321,23,140
1348,23,96
1369,23,61
1408,23,69
1411,23,16
23,1420,87
1435,23,57
23,1477,99
23,1513,82
1513,23,82
23,1525,118
1525,23,118
1615,23,33
1669,23,77
1687,23,111
23,1699,74
1762,23,53
23,1843,65
1879,23,86
23,1915,59
1957,23,137
23,2005,22
23,2128,61
2128,23,61
23,2158,27
23,2164,78
2164,23,78
23,2239,132
2239,23,132
23,2347,108
23,2383,94
23,2395,76
2407,23,81
24,37,138
37,24,138
61,24,43
24,142,22
154,24,110
24,265,56
265,24,56
24,295,115
295,24,115
24,310,76
24,436,105
454,24,53
24,541,89
541,24,89
553,24,53
24,583,128
24,637,97
646,24,122
24,736,94
736,24,94
757,24,101
793,24,28
24,973,121
973,24,121
1030,24,102
1048,24,63
24,1135,87
24,1252,133
24,1285,69
1297,24,70
24,1345,135
1345,24,135
24,1393,112
1393,24,112
1504,24,85
24,1630,71
1678,24,117
24,1759,58
1759,24,58
1852,24,92
1984,24,113
24,1987,75
1987,24,75
24,2254,73
24,2302,87
2302,24,87
24,2365,92
24,2401,139
32,25,107
25,101,110
25,260,61
260,25,61
293,25,77
25,302,109
302,25,109
305,25,64
398,25,55
452,25,139
503,25,114
569,25,72
581,25,124
25,599,60
617,25,132
689,25,77
794,25,61
25,839,79
25,848,94
902,25,90
905,25,79
25,923,40
25,950,65
25,992,134
25,998,58
1067,25,58
1073,25,81
1088,25,34
1091,25,98
25,1172,131
1172,25,131
1220,25,129
1355,25,141
1436,25,110
1538,25,105
1547,25,43
1682,25,28
25,1718,31
1718,25,31
25,1751,84
1751,25,84
25,1805,59
1808,25,138
25,1844,118
1913,25,100
1922,25,123
25,2030,133
25,2156,112
2162,25,68
25,2252,28
2285,25,120
25,2330,135
2402,25,44
25,2408,12
2408,25,12
2435,25,127
2450,25,98
26,52,78
52,26,78
76,26,99
94,26,71
97,26,64
26,103,96
130,26,63
26,214,133
26,229,122
229,26,122
26,340,112
340,26,112
26,394,52
394,26,52
26,397,71
26,412,138
412,26,138
26,457,108
526,26,115
26,568,120
26,643,113
26,652,103
26,679,108
679,26,108
682,26,90
697,26,63
26,703,44
26,814,82
814,26,82
859,26,57
26,919,41
26,976,106
26,1003,120
26,1018,89
1018,26,89
26,1045,137
26,1129,63
1318,26,136
26,1321,90
1321,26,90
1348,26,69
1369,26,27
1408,26,40
1411,26,70
26,1420,48
1435,26,79
1513,26,99
26,1525,80
26,1615,60
1615,26,60
1669,26,128
1687,26,82
26,1699,128
1717,26,140
1762,26,39
26,1843,98
26,1879,43
26,1903,122
1903,26,122
1915,26,84
26,1957,105
1957,26,105
26,1996,141
26,2005,45
2005,26,45
26,2128,69
26,2158,53
26,2164,33
26,2239,102
26,2287,126
2347,26,63
26,2383,125
26,2395,63
2395,26,63
2407,26,119
26,2467,92
2467,26,92
109,27,65
139,27,93
27,181,65
27,187,104
27,190,132
27,250,99
250,27,99
301,27,53
27,391,116
391,27,116
27,406,126
406,27,126
532,27,116
27,658,96
658,27,96
802,27,75
27,811,82
27,880,122
880,27,122
27,907,106
907,27,106
931,27,53
27,952,58
961,27,33
1195,27,92
27,1237,81
1237,27,81
1264,27,16
1273,27,93
27,1342,88
27,1354,116
1354,27,116
1387,27,93
1417,27,69
1486,27,108
1531,27,114
1567,27,49
27,1612,63
1723,27,76
1756,27,141
27,1768,76
27,1798,55
27,1822,93
27,1849,59
27,1969,90
1969,27,90
27,1981,69
27,2050,132
27,2083,127
2095,27,110
2113,27,127
27,2143,83
2143,27,83
2200,27,137
2221,27,25
27,2269,59
27,2272,112
27,2311,55
2311,27,55
27,2389,85
2389,27,85
2404,27,105
27,2428,105
27,2434,89
27,2455,92
50,28,107
28,221,91
242,28,130
28,266,25
266,28,25
28,329,63
341,28,116
371,28,53
28,437,85
28,506,95
506,28,95
28,509,125
28,518,116
28,533,137
608,28,60
686,28,80
28,722,129
791,28,79
863,28,107
872,28,47
28,878,125
971,28,32
28,974,131
28,1013,96
1022,28,117
28,1028,29
1028,28,29
28,1034,97
28,1103,104
28,1106,130
1106,28,130
28,1115,99
28,1280,130
1280,28,130
28,1286,108
1400,28,53
28,1457,34
1502,28,113
28,1508,23
28,1535,123
1565,28,115
28,1781,77
1832,28,57
28,1835,94
1874,28,107
1925,28,113
28,1979,84
28,1988,60
28,2033,87
2075,28,134
28,2096,123
28,2099,128
2111,28,97
2147,28,55
28,2150,134
28,2189,137
2216,28,83
2234,28,137
2279,28,89
28,2318,91
2327,28,89
28,2399,52
28,2447,76
28,2453,139
2453,28,139
2462,28,111
2468,28,54
46,29,133
217,29,92
286,29,80
364,29,79
29,385,84
29,403,70
442,29,24
511,29,126
667,29,72
29,715,58
715,29,58
733,29,76
29,742,84
784,29,130
29,829,98
29,928,109
928,29,109
1000,29,56
29,1012,110
1012,29,110
1024,29,47
29,1054,95
29,1090,46
1090,29,46
29,1204,134
29,1456,111
1468,29,59
1471,29,82
29,1480,86
1552,29,21
1585,29,123
29,1681,137
29,1708,108
29,1714,88
1714,29,88
29,1735,100
1780,29,123
1846,29,139
29,1855,86
29,1876,139
1876,29,139
29,1906,86
1921,29,68
29,1951,102
1951,29,102
2011,29,108
29,2233,132
29,2374,122
2374,29,122
46,30,100
184,30,136
196,30,118
226,30,113
30,286,19
30,364,51
364,30,51
370,30,111
30,427,121
427,30,121
30,442,73
442,30,73
460,30,139
589,30,128
30,667,78
667,30,78
30,712,138
712,30,138
30,733,62
742,30,100
30,829,5
829,30,5
30,844,119
844,30,119
871,30,134
30,988,105
1000,30,109
1012,30,104
1024,30,56
1090,30,56
30,1123,133
30,1147,108
1165,30,109
30,1204,50
1204,30,50
30,1225,107
1315,30,111
30,1405,135
30,1441,79
30,1456,83
1459,30,116
30,1468,44
1468,30,44
30,1543,71
1543,30,71
30,1552,102
1552,30,102
1579,30,122
30,1585,99
1585,30,99
30,1696,89
30,1846,52
30,1855,22
1855,30,22
1876,30,128
30,1885,135
30,1906,103
1927,30,70
30,1945,99
1945,30,99
1951,30,131
2140,30,101
30,2146,105
30,2350,74
2350,30,74
30,2476,137
31,44,105
122,31,123
140,31,135
416,31,122
482,31,61
497,31,115
31,527,55
31,590,11
31,662,69
662,31,69
31,680,92
731,31,84
31,788,110
788,31,110
821,31,140
31,842,139
881,31,111
31,914,123
917,31,105
995,31,106
31,1124,62
1124,31,62
31,1139,126
1139,31,126
31,1340,140
1340,31,140
31,1409,50
1409,31,50
31,1466,116
31,1562,103
1562,31,103
31,1577,107
1577,31,107
31,1739,97
31,1817,102
31,1841,140
31,1868,139
31,1904,64
31,2006,104
2006,31,104
31,2051,56
31,2117,49
2117,31,49
31,2219,117
31,2270,111
2270,31,111
2297,31,124
2456,31,101
40,32,75
32,289,54
32,322,61
32,346,33
32,409,117
409,32,117
32,424,141
32,484,119
32,523,89
529,32,126
32,559,35
32,565,107
580,32,94
32,688,68
688,32,68
745,32,95
775,32,54
32,832,135
883,32,74
32,1096,49
32,1099,63
1099,32,63
32,1120,55
1132,32,73
1141,32,118
1156,32,109
32,1189,78
1189,32,78
32,1201,141
1279,32,92
32,1282,22
1306,32,43
32,1312,125
32,1399,103
1453,32,45
1603,32,140
32,1624,122
32,1720,120
1720,32,120
32,1960,115
32,2149,135
32,2203,132
32,2215,66
2215,32,66
2236,32,29
32,2281,83
2281,32,83
32,2377,58
79,33,137
202,33,117
223,33,81
280,33,106
574,33,130
33,577,138
586,33,123
33,700,117
727,33,82
33,730,59
778,33,118
874,33,22
33,925,38
33,964,132
33,1009,87
1027,33,33
1057,33,84
33,1111,55
1117,33,90
33,1159,125
33,1519,115
1711,33,92
1726,33,37
1870,33,36
33,1936,31
2155,33,124
33,2224,100
2224,33,100
33,2398,121
33,2449,107
131,34,114
34,185,105
185,34,105
302,34,125
317,34,52
368,34,90
34,470,54
34,560,114
560,34,114
34,641,95
641,34,95
34,683,81
34,848,124
875,34,117
34,929,97
929,34,97
34,1133,90
1133,34,90
34,1160,77
1376,34,94
34,1490,129
1796,34,52
34,1844,103
1949,34,98
34,1958,76
34,2012,41
34,2030,127
2030,34,127
2153,34,122
34,2192,110
2276,34,45
34,2288,47
34,2324,86
2420,34,17
34,2477,61
2489,34,131
35,64,37
220,35,75
35,271,43
35,334,21
355,35,131
361,35,106
35,376,89
376,35,89
406,35,140
35,490,125
676,35,124
35,817,137
994,35,69
35,997,115
997,35,115
35,1249,112
1249,35,112
35,1327,78
35,1396,102
1396,35,102
35,1426,100
1426,35,100
35,1444,55
35,1690,131
35,1753,67
1753,35,67
1786,35,47
1789,35,120
35,1801,69
1819,35,128
1828,35,68
35,1840,50
35,1873,90
35,1942,82
1942,35,82
35,2026,103
35,2056,125
2065,35,112
35,2152,130
35,2167,22
2197,35,79
2203,35,134
2266,35,123
35,2296,120
2329,35,72
35,2371,45
2380,35,86
36,64,134
36,220,31
36,271,136
271,36,136
36,334,92
36,391,86
391,36,86
406,36,96
36,532,86
532,36,86
790,36,108
880,36,82
907,36,136
997,36,126
36,1195,111
36,1303,92
1303,36,92
36,1396,58
1486,36,139
36,1531,102
1690,36,124
36,1750,111
36,1786,94
1828,36,31
1840,36,59
1873,36,58
1888,36,135
36,1942,124
1954,36,139
2017,36,84
2029,36,58
36,2161,77
36,2167,119
2167,36,119
36,2197,139
2380,36,62
2428,36,99
37,56,78
56,37,78
37,95,136
95,37,136
272,37,50
521,37,139
575,37,55
632,37,108
37,1037,125
37,1112,127
1181,37,69
37,1217,117
1217,37,117
37,1250,125
1250,37,125
37,1271,106
1271,37,106
37,1322,68
37,1334,53
37,1337,118
1337,37,118
37,1514,91
1550,37,77
1556,37,92
1619,37,103
1625,37,34
1643,37,80
1691,37,76
37,1721,92
1802,37,105
37,1871,75
1871,37,75
1883,37,47
1967,37,116
2000,37,88
37,2009,132
37,2081,64
37,2087,34
37,2249,59
2249,37,59
2267,37,54
37,2291,55
2351,37,22
37,2387,38
64,38,53
38,88,124
88,38,124
38,220,106
220,38,106
38,271,43
38,334,72
355,38,81
38,376,85
376,38,85
38,409,135
490,38,74
529,38,140
38,565,121
565,38,121
38,580,134
38,745,133
745,38,133
38,790,134
790,38,134
817,38,88
994,38,102
38,997,74
1249,38,131
1327,38,122
1396,38,94
1426,38,129
38,1444,86
1690,38,94
1753,38,39
38,1786,98
38,1789,118
1801,38,76
38,1819,109
38,1828,94
1828,38,94
38,1840,60
1873,38,132
1942,38,35
38,1954,113
1954,38,113
38,2026,52
2026,38,52
2056,38,75
2152,38,128
2167,38,59
38,2197,28
2197,38,28
2203,38,104
38,2266,91
2266,38,91
38,2296,137
2329,38,97
2371,38,68
38,2380,76
2380,38,76
55,39,22
39,124,21
124,39,21
39,160,37
39,163,75
39,208,62
208,39,62
39,244,63
39,307,95
316,39,99
349,39,63
39,367,88
373,39,74
39,475,90
39,502,96
39,508,18
508,39,18
39,556,64
39,595,34
595,39,34
598,39,133
613,39,131
634,39,100
39,709,128
39,796,121
796,39,121
805,39,82
856,39,120
39,868,92
39,934,80
39,955,134
982,39,37
39,991,126
1063,39,73
39,1072,99
1072,39,99
1138,39,120
39,1201,127
1201,39,127
1219,39,130
1222,39,48
1252,39,121
39,1360,109
1363,39,103
1492,39,97
39,1564,130
1606,39,128
39,1729,89
39,1765,18
1765,39,18
39,1807,80
1807,39,80
1831,39,121
39,1834,65
1834,39,65
39,1972,127
39,1990,139
1990,39,139
39,1999,97
39,2080,90
2089,39,83
2179,39,78
39,2182,90
2212,39,97
2284,39,27
2320,39,65
39,2353,103
39,2401,115
2458,39,79
2494,39,100
131,40,112
224,40,110
40,245,81
245,40,81
40,305,105
581,40,63
40,614,39
614,40,39
617,40,113
740,40,56
794,40,103
899,40,68
902,40,80
905,40,97
992,40,40
998,40,131
40,1010,123
40,1073,89
40,1151,86
1151,40,86
1637,40,39
40,1682,139
1682,40,139
1772,40,126
1805,40,113
1808,40,61
1820,40,31
40,1877,116
1877,40,116
40,1931,131
2030,40,102
40,2192,114
2192,40,114
2330,40,31
40,2333,19
2333,40,19
40,2417,71
40,2435,56
2441,40,88
40,2450,71
41,193,129
41,217,61
217,41,61
41,286,111
